site;parcelle_ancien_nom;parcelle_nouveau_nom;rang_ancien;rang_nouveau;contenu_2024;notes
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;1;1;Lavande vraie (30 plants, 2020);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;2;2;Lavande vraie (30 plants, 2020);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;3;3;Lavande vraie (30 plants, 2020);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;4;4;Romarin (30+10+12 plants, 2021-2023);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;5;5;Sarriette (66 plants, 2021);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;6;6;Engrais vert 2024 (ex: Coquelicot, Pavot, Matricaire);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;7;7;Serpolet (75 plants, 2023) — ex: Marjolaine;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;8;8;Engrais vert 2024 (ex: Romarin, Pavot, Aneth);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;9;9;Thym citronné (69 plants, 2021);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;10;10;Thym citronné (69 plants, 2021);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;11;11;Marjolaine (69 plants, 2021) + Mélilot + Lotier;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;12;12;Hysope (23p) + Agastache rugosa (20p) + Pensée sauvage (9p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;13;13;Hysope (42p) + Tagètes Lucida (28p) + Hélichryse (3p) + Bleuets + Verveine off. (28p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;14;14;Monarde (18p) + Matricaire (7p) + Chicorée (12p) + Verveine off. (3p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;15;15;Agastache anisée (67p) + Sarriette annuelle (21p) + Artémisia (9p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;16;16;Géranium rosat (48p) + Menthe coréenne (20p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;17;17;Thym vulgaire (70p, 2024) — ex: Mauve, Coquelicot;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;18;18;Camomille romaine (140p) + Bouillon blanc (30p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;19;19;Matricaire (109p, 2024) — ex: Fenouil, Mauve;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;20;20;Pavot de Californie + Aneth (2024) — ex: Matricaire, Mauve;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;21;21;Thym vulgaire (70p, 2021) + Mélilot + Lotier + Monarde (10p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;22;22;Verveine citronnée (42p, 2021);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;23;23;Thym citron (68p, 2021);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;24;24;Estragon (49p) + Estragon russe (15p) + Pensée sauvage (25p);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;25;25;Géranium rosat (51p, 2024) + Monarde (56p) + Anis vert;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;26;26;Thym vulgaire (69p, 2021) + Agastache anisée + Coriandre;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;27;27;Origan vulgaire (45p) + Origan grec + Engrais vert;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;28;28;Monarde (53p) + Engrais vert;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;29;29;Thym vulgaire (69p, 2021);
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;30;30;Mauve (68p, 2024) — ex: Livèche, Fenouil, Matricaire;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;31;31;Estragon (50p, 2023) — ex: Mauve;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;32;32;Thym vulgaire (105p, 2024) — ex: Bouillon blanc, Camomille romaine;
La Sauge;Rang 1 à 17 / Rang 18 à 34;Principal;33;33;Sauge sclarée (18p) + Sauge officinale (19p);
La Sauge;Rangs proches Serre;Serre;1;1;Matricaire (89p, 2024);
La Sauge;Rangs proches Serre;Serre;2;2;Calendula (88p, 2024);
La Sauge;Rangs proches Serre;Serre;3;3;Camomille romaine (71p, 2024);
La Sauge;Rangs proches Serre;Serre;4;4;Mauve (66p, 2024);
Le Combet;Jardin 1;Jardin 1;1;1;Potager;Numérotation conservée
Le Combet;Jardin 1;Jardin 1;2;2;Potager;Numérotation conservée
Le Combet;Jardin 1;Jardin 1;7;3;Marjolaine (32p) + Alchémille (5p);Ancien rang 7
Le Combet;Jardin 1;Jardin 1;8;4;Potager;Ancien rang 8
Le Combet;Jardin 1;Jardin 1;9;5;Mélisse (44p);Ancien rang 9
Le Combet;Jardin 1;Jardin 1;11;6;Mélisse (29p);Ancien rang 11
Le Combet;Jardin 1;Jardin 1;12;7;Potager;Ancien rang 12
Le Combet;Jardin 1;Jardin 1;14;8;Potager;Ancien rang 14
Le Combet;Jardin 1;Jardin 1;15;9;Potager;Ancien rang 15
Le Combet;Jardin 1;Jardin 1;16;10;Potager;Ancien rang 16
Le Combet;Jardin 1;Jardin 1;17;11;Livèche;Ancien rang 17
Le Combet;Jardin 1;Jardin 1;18;12;Potager;Ancien rang 18
Le Combet;Jardin 1;Jardin 1;19;13;Potager;Ancien rang 19
Le Combet;Jardin 1;Jardin 1;20;14;Pavot de Californie (33p);Ancien rang 20
Le Combet;Jardin 2;Jardin 2;1a;1;Alchémille;
Le Combet;Jardin 2;Jardin 2;1b;2;Verveine (11p) + Monarde (11p) + Valériane (10p);Multi-variétés
Le Combet;Jardin 2;Jardin 2;1;3;Monarde (82p) + Mélisse (48p) + Menthe marocaine (40p);Multi-variétés
Le Combet;Jardin 2;Jardin 2;2;4;Verveine (40p, 2021);
Le Combet;Jardin 2;Jardin 2;3;5;Fraises Gariguette (71p) — ex: Camomille romaine;
Le Combet;Jardin 2;Jardin 2;4;6;Agastache anisée (44p) + Mélisse (61p) + Menthe bergamote (93p);Multi-variétés
Le Combet;Jardin 2;Jardin 2;5;7;Basilic tulsi (131p);
Le Combet;Jardin 2;Jardin 2;5 et 6;—;Fraises (70p, 2022);Rang partagé entre 7 et 8 — à clarifier
Le Combet;Jardin 2;Jardin 2;6;8;Guimauve (42p) + Arnica (52p) + Basilic citron (41p);Multi-variétés
Le Combet;Jardin 2;Jardin 2;7;9;Mélisse (66p, 2023) — ex: Agastache, Marjolaine;
Le Combet;Jardin 2;Jardin 2;8;10;Camomille romaine (50p, 2023) — ex: Mélisse, Coriandre;
Le Combet;Jardin 2;Jardin 2;9;11;Mélisse (60p);
Le Combet;Jardin 2;Jardin 2;9 et 10;—;Fraises (60p, 2022);Rang partagé entre 11 et 12 — à clarifier
Le Combet;Jardin 2;Jardin 2;10;12;Thym (40p) + Fraises Charlotte (20p);
Le Combet;Jardin 2;Jardin 2;10a;13;Basilic cannelle (139p, 2024) — ex: Fraises Charlotte;
Le Combet;Jardin 2;Jardin 2;11;14;Fraises Charlotte (60p, 2023) — ex: Basilic cannelle;
Le Combet;Jardin 2;Jardin 2;11a;15;Basilic thaï (139p, 2024) — ex: Fraises Charlotte;
Le Combet;Jardin 2;Jardin 2;12;16;Fraises Charlotte (26p) + Fraises Cirafine (36p);
Le Combet;Jardin 2;Jardin 2;13;17;Basilic tulsi (128p, 2024) — ex: Fraises Cirafine;
Le Combet;Jardin 2;Jardin 2;14;18;Basilic citron (126p, 2024) — ex: Fraises Cirafine;
Le Combet;Jardin 3 Petits fruits;Jardin 3;1;1;Valériane officinale (17p) + Angélique (15p);
Le Combet;Jardin 3 Petits fruits;Jardin 3;1B;2;Menthe verte (98p, 2024) — ex: Monarde;
Le Combet;Jardin 3 Petits fruits;Jardin 3;1C;3;Agastache anisée (67p, 2021);Dispo?
Le Combet;Jardin 3 Petits fruits;Jardin 3;2;4;Basilic grand vert (104p, 2024) — ex: Thym vulgaire;
Le Combet;Jardin 3 Petits fruits;Jardin 3;2B;5;Échinacée pourpre (69p);
Le Combet;Jardin 3 Petits fruits;Jardin 3;3;6;Romarin (30p);
Le Combet;Jardin 3 Petits fruits;Jardin 3;4;7;Framboisier Héritage (40p);Petits fruits
Le Combet;Jardin 3 Petits fruits;Jardin 3;5;8;Cassis Andega (22p);Petits fruits
Le Combet;Jardin 3 Petits fruits;Jardin 3;6;9;Groseillier Junifer (11p) + Cassis Noir de Bourgogne (11p);Petits fruits
Le Combet;Jardin 3 Petits fruits;Jardin 3;7;10;Framboisier Topla (21p) + Framboisier Héritage (23p);Petits fruits
Le Combet;Jardin 3 Petits fruits;Jardin 3;8;11;Framboisier Meco (21p) + Framboisier Schoenemann (21p) + Monarde (24p) + Menthe coréenne (32p);Multi-variétés
Le Combet;Jardin 3 Petits fruits;Jardin 3;9;12;Cassis (21p, boutures);Petits fruits
Le Combet;Jardin 3 Petits fruits;Jardin 3;10;13;Matricaire;
Le Combet;Jardin 4;Jardin 4;1;1;Calendula / Souci des jardins (70p, 2023);Ancien 1+1a aussi
Le Combet;Jardin 4;Jardin 4;1a;2;Basilic grand vert genovese (95p) — ex: Bleuets;
Le Combet;Jardin 4;Jardin 4;1b;3;Menthe bergamote (114p, 2024) — ex: Origan;
Le Combet;Jardin 4;Jardin 4;1c;4;Origan grec (14p) + Origan (28p);
Le Combet;Jardin 4;Jardin 4;2;5;Guimauve (37p);
Le Combet;Jardin 4;Jardin 4;3;6;Sauge officinale (38p);
Le Combet;Jardin 4;Jardin 4;4;7;Mauve (62p, 2024) — ex: Hysope;
Le Combet;Jardin 4;Jardin 4;5;8;Calendula (90p, 2024) — ex: Hélichryse;
Le Combet;Jardin 4;Jardin 4;6;9;Estragon (50p, 2024) — ex: Serpolet, Basilic gd vert, Basilic citron;
Le Combet;Jardin 4;Jardin 4;7;10;Agastache anisée (75p, 2024) — ex: Estragon, Basilic tulsi;
Le Combet;Jardin 4;Jardin 4;8;11;Verveine citronnée (39p);
Le Combet;Jardin 4;Jardin 4;9;12;Sarriette (63p);
Le Combet;Jardin 4;Jardin 4;10;13;Basilic tulsi (121p, 2022) — ex: Mauve;
Le Combet;Jardin 4;Jardin 4;11;14;Menthe poivrée (95p, 2022) — ex: Fenouil;
Le Combet;Jardin 4;Jardin 4;12;15;Agastache rugosa (65p) + Angélique (14p, 2024);
Le Combet;Jardin 4;Jardin 4;13;16;Angélique (27p);
Le Combet;Jardin 5;Jardin 5;1;1;Pavot de Californie + Bourrache + Mauve;
Le Combet;Jardin 5;Jardin 5;1b;2;Sauge sclarée (42p, 2020);Aussi contenait Basilic citron 2022
Le Combet;Jardin 5;Jardin 5;1c;3;Basilic grand vert (125p, 2021);
Le Combet;Jardin 5;Jardin 5;1b et 1c;—;Œillets, Bouillon blanc, Calendulas, Chardon marie, Aneth, Fenouil;Rangs 2-3 partagés — à clarifier
Le Combet;Jardin 5;Jardin 5;2;4;Menthe gingembre (84p, 2021) — ex: Basilic citron;
Le Combet;Jardin 5;Jardin 5;3;5;Basilic loki (126p, 2024) — ex: Basilic thaï, Livèche, Sauge off.;
Le Combet;Jardin 5;Jardin 5;4;6;Lavande (30p);
Le Combet;Jardin 5;Jardin 5;4 et 5;—;Basilic grand vert Loki (135p, 2023);Rangs 6-7 partagés — à clarifier
Le Combet;Jardin 5;Jardin 5;5;7;Menthe poivrée (135p, 2024) — ex: Thym citron;
Le Combet;Jardin 5;Jardin 5;6;8;Calendula (91p, 2021);
Le Combet;Jardin 5;Jardin 5;7;9;Sauge sclarée (41p, 2025) — ex: Romarin, Tagètes;
Le Combet;Jardin 5;Jardin 5;7B;10;Menthe marocaine (111p, 2023) — ex: Romarin, Basilic thaï;
Le Combet;Jardin 5;Jardin 5;8;11;Basilic cannelle (114p) — ex: Matricaire;
Le Combet;Jardin 5;Jardin 5;8 à 10;—;Fenouil (25p), Angélique (11p), Carvi (11p);Rangs 11-13 partagés — à clarifier
Le Combet;Jardin 5;Jardin 5;9;12;Basilic cannelle (130p) — ex: Basilic grand vert;
Le Combet;Jardin 5;Jardin 5;10;13;Basilic cannelle (132p) + Basilic grd vert (78p) + Basilic citron (38p);
Le Combet;Jardin 5;Jardin 5;11;14;Menthe africaine (40p) + Basilic tulsi (64p);
Le Combet;Jardin 5;Jardin 5;12;15;Menthe africaine (40p) + Angélique (15p);
Le Combet;Jardin 5;Jardin 5;13;16;Mélisse + Angélique (25p);
Le Combet;Jardin 5;Jardin 5;14;17;Pelouse;Pas de culture
Le Combet;Jardin 5;Jardin 5;15;18;Cassis (boutures 2022);Petits fruits
Le Combet;Jardin 5;Jardin 5;16;19;Pelouse;Pas de culture
Le Combet;Jardin 5;Jardin 5;17;20;Menthe poivrée (132p, 2021);
